LAT Y LON:
Nodo 1836204806 -> [-12.0656774, -77.0690298]
Nodo 2053915399 -> [-12.0646682, -77.0595143]
Nodo 2053915400 -> [-12.0647248, -77.0583748]
Nodo 2053915401 -> [-12.0647314, -77.054443]
Nodo 2053915402 -> [-12.0647665, -77.0541211]
Nodo 2053915403 -> [-12.0647269, -77.0541749]
Nodo 2055553804 -> [-12.0675122, -77.0628902]
Nodo 2055553805 -> [-12.0675423, -77.0637913]
Nodo 1836204814 -> [-12.066902, -77.0762203]
Nodo 2053915407 -> [-12.0647886, -77.0541153]
Nodo 2055553808 -> [-12.0676586, -77.0685238]
Nodo 1399063313 -> [-12.0647402, -77.0595411]
Nodo 2055553810 -> [-12.0678419, -77.0715682]
Nodo 263110787 -> [-12.0738196, -77.0420388]
Nodo 1836204820 -> [-12.0671004, -77.0679997]
Nodo 1273512725 -> [-12.055412, -77.0799879]
Nodo 4206183190 -> [-12.0660805, -77.0731675]
Nodo 2055553815 -> [-12.0679452, -77.0749286]
Nodo 1836204824 -> [-12.0673459, -77.0762062]
Nodo 2053915417 -> [-12.0648133, -77.054251]
Nodo 1399063322 -> [-12.0653348, -77.0579078]
Nodo 2055553819 -> [-12.0681943, -77.0612953]
Nodo 1836204828 -> [-12.0676224, -77.0669919]
Nodo 2053915421 -> [-12.0649881, -77.0585652]
Nodo 1836204830 -> [-12.067786, -77.0737454]
Nodo 1836204831 -> [-12.0677866, -77.0769146]
Nodo 1836204832 -> [-12.067894, -77.0737369]
Nodo 1273807650 -> [-12.0661423, -77.056883]
Nodo 4580606755 -> [-12.0818207, -77.0636897]
Nodo 4580606756 -> [-12.0821331, -77.0635684]
Nodo 4580606757 -> [-12.0820226, -77.0634452]
Nodo 2055553831 -> [-12.0682548, -77.0612073]
Nodo 4331324200 -> [-12.0852733, -77.0820192]
Nodo 263406377 -> [-12.0751399, -77.040735]
Nodo 263406378 -> [-12.075077, -77.0397865]
Nodo 2053915435 -> [-12.0652361, -77.0570673]
Nodo 1399063340 -> [-12.0664882, -77.0582926]
Nodo 2986885933 -> [-12.0861395, -77.0530243]
Nodo 4580606766 -> [-12.0810216, -77.0644319]
Nodo 2986885935 -> [-12.0866345, -77.0531785]
Nodo 2053915440 -> [-12.0652969, -77.0569713]
Nodo 2986885937 -> [-12.0858689, -77.0524707]
Nodo 2986885938 -> [-12.0861666, -77.0526407]
Nodo 4580606771 -> [-12.0805518, -77.0648104]
Nodo 2986885940 -> [-12.0862046, -77.0528814]
Nodo 2986885941 -> [-12.0865223, -77.0541513]
Nodo 2986885942 -> [-12.0868433, -77.0536214]
Nodo 1396409144 -> [-12.0568695, -77.0638438]
Nodo 4331324217 -> [-12.0846647, -77.0830284]
Nodo 1396409146 -> [-12.0637494, -77.0649038]
Nodo 1396409147 -> [-12.0645581, -77.0636376]
Nodo 1399063356 -> [-12.0660185, -77.0566227]
Nodo 1399063357 -> [-12.0660043, -77.0568703]
Nodo 2053915454 -> [-12.0656228, -77.0548171]
Nodo 2053915455 -> [-12.0656353, -77.0581838]
Nodo 4206183232 -> [-12.0577751, -77.0670955]
Nodo 4206183233 -> [-12.0580753, -77.0671096]
Nodo 1842938690 -> [-12.0631046, -77.060962]
Nodo 1396409155 -> [-12.0628059, -77.0633185]
Nodo 1396409156 -> [-12.0626958, -77.0633005]
Nodo 1396409157 -> [-12.0621875, -77.0632033]
Nodo 1396409158 -> [-12.061688, -77.0631192]
Nodo 1396409159 -> [-12.0612979, -77.063116]
Nodo 1396409160 -> [-12.0638376, -77.0629043]
Nodo 263110796 -> [-12.07652, -77.0423169]
Nodo 1396409162 -> [-12.0628129, -77.0661587]
Nodo 263390027 -> [-12.085315, -77.0509588]
Nodo 2053915468 -> [-12.0658474, -77.0576251]
Nodo 2053915469 -> [-12.0659058, -77.0571892]
Nodo 2053915470 -> [-12.0659099, -77.0576571]
Nodo 2053915471 -> [-12.0659431, -77.0568142]
Nodo 4206183248 -> [-12.0589565, -77.0675208]
Nodo 2053915473 -> [-12.0659567, -77.0567502]
Nodo 2055553874 -> [-12.0689493, -77.066103]
Nodo 5229085523 -> [-12.0728928, -77.0580957]
Nodo 2053915476 -> [-12.0659763, -77.0568561]
Nodo 4206183254 -> [-12.0601958, -77.0661853]
Nodo 1399063383 -> [-12.065919, -77.0594005]
Nodo 4206183256 -> [-12.0611967, -77.0660218]
Nodo 1399063385 -> [-12.066092, -77.0588549]
Nodo 4388373338 -> [-12.0570403, -77.0518083]
Nodo 2053915484 -> [-12.0660915, -77.0568881]
Nodo 2055553885 -> [-12.0691876, -77.0752446]
Nodo 2055553886 -> [-12.0692025, -77.0751887]
Nodo 1273873247 -> [-12.0778988, -77.0663206]
Nodo 2053915488 -> [-12.0661423, -77.0564226]
Nodo 2055553889 -> [-12.0692876, -77.0673012]
Nodo 2055553890 -> [-12.0692993, -77.0751176]
Nodo 263390051 -> [-12.0824733, -77.0524653]
Nodo 263390052 -> [-12.0822285, -77.0525164]
Nodo 263390053 -> [-12.0820704, -77.052491]
Nodo 263390054 -> [-12.0818774, -77.0524395]
Nodo 2053915495 -> [-12.0662928, -77.0565704]
Nodo 263390056 -> [-12.0813513, -77.0520619]
Nodo 2053915497 -> [-12.0663241, -77.0578529]
Nodo 2053915498 -> [-12.0663475, -77.0564945]
Nodo 2053915499 -> [-12.066371, -77.0578868]
Nodo 2055553900 -> [-12.0695715, -77.0638054]
Nodo 2053915503 -> [-12.0664003, -77.0579248]
Nodo 660669296 -> [-12.0773827, -77.0680107]
Nodo 1396409201 -> [-12.0612152, -77.062297]
Nodo 1399063410 -> [-12.0654973, -77.0556701]
Nodo 1832795763 -> [-12.0649891, -77.0696579]
Nodo 2053915508 -> [-12.0664167, -77.0589854]
Nodo 2053915510 -> [-12.0664237, -77.0579727]
Nodo 1396409207 -> [-12.0606362, -77.0652267]
Nodo 1396409208 -> [-12.0593125, -77.0643988]
Nodo 1396409209 -> [-12.0599999, -77.0646957]
Nodo 2055553914 -> [-12.0696967, -77.0677249]
Nodo 1396409211 -> [-12.056321, -77.0601041]
Nodo 1396409212 -> [-12.0561661, -77.0601394]
Nodo 2053915517 -> [-12.0664726, -77.0583983]
Nodo 1396409214 -> [-12.0577648, -77.0610209]
Nodo 2053915519 -> [-12.0664882, -77.0583463]
Nodo 2055553920 -> [-12.0697699, -77.0655923]
Nodo 1396409217 -> [-12.0583042, -77.0611324]
Nodo 1396409218 -> [-12.065048, -77.0573203]
Nodo 1396409219 -> [-12.0648852, -77.0574817]
Nodo 1396409220 -> [-12.0643778, -77.0581767]
Nodo 1396409221 -> [-12.0638079, -77.0598503]
Nodo 1396409222 -> [-12.0575347, -77.0706569]
Nodo 1396409223 -> [-12.0574695, -77.0716708]
Nodo 1396409224 -> [-12.0571741, -77.0747441]
Nodo 2053915529 -> [-12.0666233, -77.0561488]
Nodo 1396409226 -> [-12.0570146, -77.0716375]
Nodo 2055553931 -> [-12.0698518, -77.0707507]
Nodo 2055553932 -> [-12.0698841, -77.0691203]
Nodo 263392066 -> [-12.0782242, -77.0539381]
Nodo 2053915534 -> [-12.0667319, -77.0608762]
Nodo 1396409231 -> [-12.0577829, -77.0738074]
Nodo 2053915536 -> [-12.0667969, -77.05868]
Nodo 1396409233 -> [-12.0558395, -77.0741538]
Nodo 2055553938 -> [-12.0699387, -77.0701972]
Nodo 2055553939 -> [-12.0700055, -77.0655545]
Nodo 1396409236 -> [-12.0583448, -77.0759122]
Nodo 1396409237 -> [-12.0593198, -77.0757034]
Nodo 2055553942 -> [-12.0700007, -77.0696971]
Nodo 1396409239 -> [-12.0548448, -77.0718154]
Nodo 1396409240 -> [-12.0546565, -77.0727473]
Nodo 1396409241 -> [-12.0548796, -77.0728558]
Nodo 2055553946 -> [-12.0701845, -77.0684983]
Nodo 1396409203 -> [-12.061247, -77.0629729]
Nodo 2055553948 -> [-12.070214, -77.0642704]
Nodo 2053915550 -> [-12.0671571, -77.0599384]
Nodo 1396409247 -> [-12.0545802, -77.0693581]
Nodo 2053915552 -> [-12.0672326, -77.0599422]
Nodo 1396409249 -> [-12.0564995, -77.0699475]
Nodo 2053915554 -> [-12.0673102, -77.0604352]
Nodo 1396409251 -> [-12.0550102, -77.0678559]
Nodo 1396409252 -> [-12.0563881, -77.0686452]
Nodo 1396409253 -> [-12.056081, -77.0687216]
Nodo 2055553958 -> [-12.0703984, -77.0638629]
Nodo 1943098865 -> [-12.0730905, -77.0522202]
Nodo 263390121 -> [-12.0836422, -77.0506506]
Nodo 4580606890 -> [-12.0812395, -77.0649866]
Nodo 1273824171 -> [-12.0645079, -77.055263]
Nodo 263390124 -> [-12.0809512, -77.0503465]
Nodo 263110813 -> [-12.0822694, -77.0454558]
Nodo 4580606896 -> [-12.0824678, -77.0660318]
Nodo 2053915573 -> [-12.0687139, -77.0503557]
Nodo 2055553974 -> [-12.0706257, -77.0658939]
Nodo 4580606903 -> [-12.0821356, -77.0659156]
Nodo 2055553976 -> [-12.070632, -77.0615993]
Nodo 2055553978 -> [-12.0706329, -77.0614273]
Nodo 1943098869 -> [-12.0871576, -77.0638142]
Nodo 4580606912 -> [-12.0830574, -77.0662568]
Nodo 5283020525 -> [-12.0676852, -77.0640362]
Nodo 4580606917 -> [-12.0827219, -77.0661274]
Nodo 4580606918 -> [-12.083538, -77.0664415]
Nodo 4580606919 -> [-12.0836286, -77.0662042]
Nodo 4580606921 -> [-12.0835652, -77.0661007]
Nodo 4580606922 -> [-12.0834204, -77.0660508]
Nodo 2055553995 -> [-12.0708563, -77.0653021]
Nodo 4580606924 -> [-12.0833048, -77.0660879]
Nodo 2059583650 -> [-12.0788197, -77.0707312]
Nodo 2055553999 -> [-12.0709514, -77.0651835]
Nodo 4580606928 -> [-12.0834356, -77.0664652]
Nodo 263390437 -> [-12.0738003, -77.0483715]
Nodo 2055741603 -> [-12.0716926, -77.0554221]
Nodo 316802006 -> [-12.0681974, -77.061185]
Nodo 316802007 -> [-12.0681752, -77.0610354]
Nodo 2055554008 -> [-12.0710909, -77.0675549]
Nodo 263110820 -> [-12.0858706, -77.0496113]
Nodo 2055554010 -> [-12.0711353, -77.0668795]
Nodo 316802011 -> [-12.0674868, -77.0604885]
Nodo 4580606940 -> [-12.0832819, -77.0660793]
Nodo 316802013 -> [-12.0671025, -77.0606013]
Nodo 107774942 -> [-12.060286, -77.0421047]
Nodo 263110821 -> [-12.0862362, -77.0498514]
Nodo 316802016 -> [-12.0668003, -77.0610914]
Nodo 316802017 -> [-12.0668045, -77.0613308]
Nodo 316802018 -> [-12.0668982, -77.0615727]
Nodo 316802019 -> [-12.067062, -77.0617605]
Nodo 316802020 -> [-12.0672902, -77.0618852]
Nodo 316802021 -> [-12.0674204, -77.0619141]
Nodo 316802022 -> [-12.0675684, -77.0619278]
Nodo 316802023 -> [-12.0677548, -77.0618732]
Nodo 316802024 -> [-12.0678771, -77.0617966]
Nodo 316802025 -> [-12.0680178, -77.0617042]
Nodo 316802026 -> [-12.0681137, -77.0615635]
Nodo 107774955 -> [-12.0599178, -77.0410988]
Nodo 316802012 -> [-12.0673934, -77.0604944]
Nodo 107774957 -> [-12.0597917, -77.0412284]
Nodo 2055554030 -> [-12.0713958, -77.0671235]
Nodo 263390194 -> [-12.0836745, -77.0509758]
Nodo 263390195 -> [-12.0836523, -77.0508427]
Nodo 263390196 -> [-12.0836848, -77.0497739]
Nodo 263390197 -> [-12.0837546, -77.0488736]
Nodo 4580606966 -> [-12.083055, -77.0670562]
Nodo 4580606967 -> [-12.0827966, -77.0671754]
Nodo 4580606968 -> [-12.0832859, -77.0672921]
Nodo 2055554042 -> [-12.0714877, -77.0671819]
Nodo 4332836351 -> [-12.0654657, -77.0537186]
Nodo 2055554045 -> [-12.071561, -77.061901]
Nodo 4332848127 -> [-12.0828534, -77.0676281]
Nodo 2055554050 -> [-12.0718179, -77.0673216]
Nodo 2055554051 -> [-12.0718925, -77.0708272]
Nodo 2055554052 -> [-12.0718818, -77.0632514]
Nodo 4580606981 -> [-12.081911, -77.0702045]
Nodo 4580606982 -> [-12.082004, -77.0704364]
Nodo 4580606983 -> [-12.081881, -77.0707718]
Nodo 4580606984 -> [-12.08179, -77.0705336]
Nodo 4580606985 -> [-12.0816744, -77.0705817]
Nodo 4580606986 -> [-12.0820876, -77.0703838]
Nodo 2055554059 -> [-12.0719849, -77.0625568]
Nodo 2055554060 -> [-12.0720476, -77.0705102]
Nodo 2055554061 -> [-12.0720532, -77.0635662]
Nodo 2055554062 -> [-12.0723587, -77.0670464]
Nodo 4467032237 -> [-12.070793, -77.042042]
Nodo 2055554064 -> [-12.0724301, -77.0662185]
Nodo 1273547608 -> [-12.0585018, -77.0772927]
Nodo 2055554066 -> [-12.0724574, -77.0670512]
Nodo 2055554067 -> [-12.0725295, -77.0619385]
Nodo 2055741614 -> [-12.0718245, -77.0559545]
Nodo 2055554070 -> [-12.0728875, -77.0695305]
Nodo 4511056921 -> [-12.0710355, -77.0544759]
Nodo 1190020122 -> [-12.0600206, -77.0779697]
Nodo 4511056923 -> [-12.0711008, -77.0541581]
Nodo 4511056924 -> [-12.0714856, -77.054552]
Nodo 874898659 -> [-12.0696868, -77.0668966]
Nodo 4511056926 -> [-12.071551, -77.0542406]
Nodo 4511056927 -> [-12.0707251, -77.0544234]
Nodo 912507936 -> [-12.0581416, -77.0426075]
Nodo 4511056929 -> [-12.0707857, -77.0541004]
Nodo 912507938 -> [-12.0543222, -77.0532902]
Nodo 670387035 -> [-12.0723482, -77.0665131]
Nodo 380945444 -> [-12.0872521, -77.0830631]
Nodo 380945447 -> [-12.0863694, -77.0826794]
Nodo 912507946 -> [-12.0569092, -77.0501629]
Nodo 380945451 -> [-12.085655, -77.0823056]
Nodo 912507948 -> [-12.0523362, -77.0408213]
Nodo 263390253 -> [-12.0810866, -77.0487474]
Nodo 263390254 -> [-12.0852326, -77.0498534]
Nodo 380945456 -> [-12.0860908, -77.0833012]
Nodo 912507953 -> [-12.056823, -77.0492161]
Nodo 912507955 -> [-12.0564798, -77.0451538]
Nodo 912507956 -> [-12.054261, -77.0525849]
Nodo 912507959 -> [-12.0560444, -77.05024]
Nodo 1273695071 -> [-12.078149, -77.0766298]
Nodo 912507964 -> [-12.0550445, -77.0491621]
Nodo 499717642 -> [-12.0631447, -77.0682406]
Nodo 912507969 -> [-12.051819, -77.042164]
Nodo 687447963 -> [-12.0545917, -77.0641775]
Nodo 912507974 -> [-12.0518279, -77.0440384]
Nodo 912507979 -> [-12.058701, -77.0418395]
Nodo 1273693262 -> [-12.0539533, -77.0734992]
Nodo 912507984 -> [-12.0560678, -77.0505685]
Nodo 2059583672 -> [-12.0792259, -77.0661118]
Nodo 2981882723 -> [-12.0687037, -77.0820021]
Nodo 912507990 -> [-12.053539, -77.0439001]
Nodo 912507991 -> [-12.0561249, -77.0513999]
Nodo 912507992 -> [-12.0595851, -77.0435477]
Nodo 670352475 -> [-12.0740462, -77.0714023]
Nodo 4193043550 -> [-12.0649637, -77.0417443]
Nodo 4193043551 -> [-12.0649715, -77.0417054]
Nodo 4193043552 -> [-12.0649742, -77.0417845]
Nodo 4193043553 -> [-12.0649768, -77.0410493]
Nodo 912508003 -> [-12.0542274, -77.0566005]
Nodo 912508004 -> [-12.0547189, -77.0451012]
Nodo 4193043557 -> [-12.0649925, -77.0418167]
Nodo 4193043558 -> [-12.0650135, -77.0416732]
Nodo 263390312 -> [-12.0801021, -77.0536247]
Nodo 263390313 -> [-12.0784695, -77.055674]
Nodo 4193043562 -> [-12.0650279, -77.0418355]
Nodo 2981882727 -> [-12.068327, -77.0820447]
Nodo 4193043567 -> [-12.0650542, -77.0416155]
Nodo 912508016 -> [-12.0540071, -77.0493512]
Nodo 4193043569 -> [-12.0650765, -77.0416665]
Nodo 4193043570 -> [-12.0650765, -77.0418328]
Nodo 263110779 -> [-12.0677478, -77.0395685]
Nodo 4466902133 -> [-12.0580036, -77.041621]
Nodo 5543183478 -> [-12.0735657, -77.0810826]
Nodo 912508023 -> [-12.0558393, -77.0478684]
Nodo 4193043576 -> [-12.0651119, -77.041696]
Nodo 912508025 -> [-12.0556222, -77.0450829]
Nodo 912508026 -> [-12.0584832, -77.0402806]
Nodo 4193043579 -> [-12.0651316, -77.0417711]
Nodo 1273709695 -> [-12.0668552, -77.058684]
Nodo 1273971841 -> [-12.0823919, -77.0796819]
Nodo 912508034 -> [-12.0548965, -77.0474618]
Nodo 912508035 -> [-12.0594652, -77.0439447]
Nodo 912508037 -> [-12.0554202, -77.0421186]
Nodo 912508038 -> [-12.0552999, -77.0509503]
Nodo 4471963841 -> [-12.0635594, -77.0565534]
Nodo 912508040 -> [-12.0555526, -77.047841]
Nodo 912508041 -> [-12.0569662, -77.0508267]
Nodo 912508042 -> [-12.0545573, -77.0562532]
Nodo 912508043 -> [-12.0569377, -77.0504942]
Nodo 499745932 -> [-12.0643715, -77.0712798]
Nodo 4471963842 -> [-12.0630555, -77.0586385]
Nodo 499745935 -> [-12.0650372, -77.070463]
Nodo 912508049 -> [-12.0524301, -77.0421092]
Nodo 912508051 -> [-12.0555154, -77.0437139]
Nodo 912508053 -> [-12.0567072, -77.0478085]
Nodo 912508054 -> [-12.0507223, -77.0441298]
Nodo 912508055 -> [-12.0559607, -77.0493013]
Nodo 912508057 -> [-12.0560835, -77.0508956]
Nodo 912508058 -> [-12.0542094, -77.0519475]
Nodo 263111220 -> [-12.0865779, -77.0484169]
Nodo 912508064 -> [-12.0543552, -77.0406249]
Nodo 819211120 -> [-12.0673406, -77.049204]
Nodo 316802211 -> [-12.0798986, -77.0818418]
Nodo 316802212 -> [-12.0794538, -77.0816959]
Nodo 912508069 -> [-12.0534139, -77.0422966]
Nodo 316802214 -> [-12.0787986, -77.08133]
Nodo 799373831 -> [-12.0721431, -77.0565714]
Nodo 316802216 -> [-12.0779934, -77.0810093]
Nodo 316802217 -> [-12.0776912, -77.0809492]
Nodo 912508074 -> [-12.0547152, -77.0492034]
Nodo 316802219 -> [-12.0773723, -77.0808977]
Nodo 316802220 -> [-12.0769509, -77.0807673]
Nodo 316802221 -> [-12.0759291, -77.0803091]
Nodo 316802222 -> [-12.0755771, -77.0801142]
Nodo 912508079 -> [-12.0557879, -77.0493017]
Nodo 316802224 -> [-12.0745774, -77.0793527]
Nodo 316802225 -> [-12.0740486, -77.0788721]
Nodo 316802226 -> [-12.0736062, -77.078584]
Nodo 316802227 -> [-12.0731376, -77.0783991]
Nodo 316802228 -> [-12.0727635, -77.0783263]
Nodo 316802229 -> [-12.0722273, -77.0782884]
Nodo 316802230 -> [-12.0717521, -77.0782361]
Nodo 316802231 -> [-12.0711033, -77.0780869]
Nodo 912508088 -> [-12.0563703, -77.0438793]
Nodo 316802233 -> [-12.0700234, -77.0778522]
Nodo 316802234 -> [-12.0691485, -77.0777619]
Nodo 316802235 -> [-12.0684224, -77.0777313]
Nodo 316802236 -> [-12.0667563, -77.0777931]
Nodo 316802237 -> [-12.0658999, -77.0778667]
Nodo 316802238 -> [-12.0648457, -77.0780256]
Nodo 316802240 -> [-12.0612188, -77.0788793]
Nodo 316802241 -> [-12.0606946, -77.0789966]
Nodo 3962645366 -> [-12.0779542, -77.0807339]
Nodo 1273513158 -> [-12.0612444, -77.0790723]
Nodo 263389388 -> [-12.0783368, -77.0547109]
Nodo 2055741335 -> [-12.0683772, -77.0599678]
Nodo 263389389 -> [-12.0778769, -77.0543531]
Nodo 4471963854 -> [-12.0627096, -77.0613713]
Nodo 1273677015 -> [-12.0832594, -77.0804538]
Nodo 4471963855 -> [-12.0630381, -77.0603253]
Nodo 263390428 -> [-12.0805901, -77.0540321]
Nodo 263390429 -> [-12.0796146, -77.0532098]
Nodo 263390430 -> [-12.0791256, -77.0528001]
Nodo 263390431 -> [-12.0781531, -77.0519663]
Nodo 263390432 -> [-12.0779196, -77.0517817]
Nodo 263390433 -> [-12.0771709, -77.0511709]
Nodo 263390434 -> [-12.0761863, -77.0503527]
Nodo 263390435 -> [-12.0752073, -77.0495434]
Nodo 263390436 -> [-12.0742234, -77.048728]
Nodo 4468933861 -> [-12.0736457, -77.0424003]
Nodo 263390438 -> [-12.0732404, -77.0479193]
Nodo 1273562343 -> [-12.0610283, -77.0652946]
Nodo 263390440 -> [-12.0712747, -77.046316]
Nodo 263390441 -> [-12.0702846, -77.045505]
Nodo 263390442 -> [-12.0693116, -77.0446829]
Nodo 2059583698 -> [-12.0798681, -77.0688285]
Nodo 3962645373 -> [-12.0779045, -77.0797398]
Nodo 639108336 -> [-12.0815397, -77.0711648]
Nodo 4574299378 -> [-12.0799543, -77.0593082]
Nodo 4574299380 -> [-12.0735218, -77.0556582]
Nodo 4574299381 -> [-12.0734655, -77.0557332]
Nodo 639108342 -> [-12.0805761, -77.0705994]
Nodo 4574299383 -> [-12.0735068, -77.0557907]
Nodo 639108344 -> [-12.0801204, -77.0702823]
Nodo 639108346 -> [-12.0796691, -77.070138]
Nodo 639108347 -> [-12.0786128, -77.0698147]
Nodo 4574299388 -> [-12.0736195, -77.0558283]
Nodo 263390439 -> [-12.0722735, -77.0471269]
Nodo 639108350 -> [-12.081678, -77.0713188]
Nodo 3962645376 -> [-12.0776258, -77.0800756]
Nodo 263389398 -> [-12.0690451, -77.0470644]
Nodo 638354694 -> [-12.0798625, -77.0592102]
Nodo 638354695 -> [-12.0763077, -77.0563271]
Nodo 2059583703 -> [-12.079948, -77.066429]
Nodo 1273677069 -> [-12.0692752, -77.0444992]
Nodo 2055741656 -> [-12.0728434, -77.0567853]
Nodo 3962645379 -> [-12.0782406, -77.0800391]
Nodo 1356144857 -> [-12.057226, -77.0658855]
Nodo 263389402 -> [-12.065726, -77.0443304]
Nodo 462980385 -> [-12.0781781, -77.0810726]
Nodo 4325704994 -> [-12.0721822, -77.0410169]
Nodo 2055741659 -> [-12.0735537, -77.0545734]
Nodo 1273644324 -> [-12.0606737, -77.055352]
Nodo 1658544348 -> [-12.0723948, -77.0362902]
Nodo 2055741661 -> [-12.0736281, -77.0544013]
Nodo 3672981190 -> [-12.0608688, -77.0826023]
Nodo 638354740 -> [-12.0756949, -77.0570792]
Nodo 2055741662 -> [-12.0736647, -77.0544316]
Nodo 263357750 -> [-12.0841026, -77.047437]
Nodo 263357751 -> [-12.0825903, -77.0359153]
Nodo 263357752 -> [-12.0827711, -77.0371918]
Nodo 263357755 -> [-12.0829028, -77.0381992]
Nodo 263357756 -> [-12.0829687, -77.0386896]
Nodo 263357757 -> [-12.0830492, -77.0391814]
Nodo 263357758 -> [-12.0831651, -77.0399941]
Nodo 263357759 -> [-12.0832811, -77.0407739]
Nodo 263357760 -> [-12.0834344, -77.0419995]
Nodo 263357761 -> [-12.0835459, -77.0427842]
Nodo 263357762 -> [-12.0836091, -77.0432612]
Nodo 263357763 -> [-12.0836736, -77.0437475]
Nodo 263357764 -> [-12.0837462, -77.0443122]
Nodo 5327390021 -> [-12.0806599, -77.0834048]
Nodo 263357766 -> [-12.0838999, -77.04538]
Nodo 263357767 -> [-12.0839868, -77.0459797]
Nodo 263357768 -> [-12.084052, -77.046412]
Nodo 263357769 -> [-12.0841526, -77.0471334]
Nodo 263357770 -> [-12.0841687, -77.0472346]
Nodo 263357771 -> [-12.0841708, -77.0473136]
Nodo 263390540 -> [-12.0813814, -77.0533684]
Nodo 1273922893 -> [-12.0523734, -77.0787011]
Nodo 263390542 -> [-12.0797483, -77.0520122]
Nodo 263390543 -> [-12.0787754, -77.0511882]
Nodo 263390545 -> [-12.0778158, -77.0503909]
Nodo 263390546 -> [-12.0777007, -77.050289]
Nodo 606937315 -> [-12.0823802, -77.0777503]
Nodo 263390548 -> [-12.0758306, -77.0487535]
Nodo 263390549 -> [-12.0748541, -77.0479398]
Nodo 2055741668 -> [-12.0749405, -77.0555021]
Nodo 1273955676 -> [-12.0750593, -77.0591492]
Nodo 1653261663 -> [-12.0806578, -77.0508783]
Nodo 5433312609 -> [-12.0879066, -77.0598667]
Nodo 5433312610 -> [-12.0871307, -77.0591863]
Nodo 5433312611 -> [-12.0850037, -77.064754]
Nodo 1356144870 -> [-12.0578395, -77.0580687]
Nodo 606937320 -> [-12.0814474, -77.0776521]
Nodo 4325766718 -> [-12.0650683, -77.0442045]
Nodo 1653261688 -> [-12.0805131, -77.042035]
Nodo 4333962618 -> [-12.0709768, -77.0591094]
Nodo 4333962619 -> [-12.0710183, -77.0590603]
Nodo 4333962620 -> [-12.0710195, -77.0590132]
Nodo 316802429 -> [-12.062133, -77.0788464]
Nodo 4333962622 -> [-12.0709759, -77.0589709]
Nodo 316802431 -> [-12.0663721, -77.0779768]
Nodo 316802432 -> [-12.067666, -77.0779137]
Nodo 5481469504 -> [-12.0843524, -77.0517938]
Nodo 316802435 -> [-12.0701703, -77.0780396]
Nodo 316802437 -> [-12.0715726, -77.0783485]
Nodo 316802438 -> [-12.0720174, -77.0784343]
Nodo 1273583169 -> [-12.0580571, -77.0796203]
Nodo 316802440 -> [-12.0728232, -77.0784802]
Nodo 1356144876 -> [-12.0556393, -77.0577112]
Nodo 316802442 -> [-12.0735728, -77.0787422]
Nodo 316802443 -> [-12.0747233, -77.0797031]
Nodo 316802444 -> [-12.0751397, -77.0800383]
Nodo 4415198786 -> [-12.0620192, -77.0479686]
Nodo 316802446 -> [-12.0767176, -77.0809234]
Nodo 316802447 -> [-12.0772197, -77.0812199]
Nodo 316802448 -> [-12.0774729, -77.0814643]
Nodo 4326413891 -> [-12.0781509, -77.0620226]
Nodo 316802452 -> [-12.0785663, -77.0818504]
Nodo 2055741678 -> [-12.0752789, -77.0555563]
Nodo 316802454 -> [-12.078931, -77.0817707]
Nodo 316802457 -> [-12.0798063, -77.0819276]
Nodo 1356144879 -> [-12.0555909, -77.0574689]
Nodo 3313026478 -> [-12.0601959, -77.0409968]
Nodo 2055741683 -> [-12.0753377, -77.0550067]
Nodo 263110790 -> [-12.0750641, -77.0422005]
Nodo 263397621 -> [-12.0754874, -77.043464]
Nodo 5373445568 -> [-12.0637166, -77.0616367]
Nodo 5373445569 -> [-12.0636891, -77.06165]
Nodo 5373445570 -> [-12.0636668, -77.061652]
Nodo 5373445571 -> [-12.0636465, -77.061646]
Nodo 5373445572 -> [-12.0636248, -77.0616319]
Nodo 5373445573 -> [-12.0636134, -77.0615952]
Nodo 5373445574 -> [-12.0668839, -77.0649733]
Nodo 1356144864 -> [-12.0580512, -77.0671947]
Nodo 263397623 -> [-12.0754531, -77.0429008]
Nodo 5087577550 -> [-12.0797295, -77.0411353]
Nodo 5087577551 -> [-12.0792922, -77.0410885]
